day,location,cases,cases7,IA7,cases14,IA14
2020-09-20,Pantano de Gabriel Y Galán,0,-1,-1.00,-1,-1.00
2020-09-20,Guijo de Santa Bárbara,0,-1,-1.00,-1,-1.00
2020-09-20,Herguijuela,0,-1,-1.00,-1,-1.00
2020-09-20,Hernán-Pérez,0,-1,-1.00,-1,-1.00
2020-09-20,Herrera de Alcántara,0,-1,-1.00,-1,-1.00
2020-09-20,Herreruela,0,-1,-1.00,-1,-1.00
2020-09-20,Hervás,0,-1,-1.00,-1,-1.00
2020-09-20,Higuera,0,-1,-1.00,-1,-1.00
2020-09-20,Hinojal,0,-1,-1.00,-1,-1.00
2020-09-20,Holguera,0,-1,-1.00,-1,-1.00
2020-09-20,Hoyos,1,-1,-1.00,-1,-1.00
2020-09-20,Huélaga,0,-1,-1.00,-1,-1.00
2020-09-20,Ibahernando,0,-1,-1.00,-1,-1.00
2020-09-20,Jaraicejo,0,-1,-1.00,-1,-1.00
2020-09-20,Jaraíz de la Vera,0,-1,-1.00,-1,-1.00
2020-09-20,Jarandilla de la Vera,0,-1,-1.00,-1,-1.00
2020-09-20,Jarilla,0,-1,-1.00,-1,-1.00
2020-09-20,Jerte,0,-1,-1.00,-1,-1.00
2020-09-20,Cabezo,0,-1,-1.00,-1,-1.00
2020-09-20,Ladrillar,0,-1,-1.00,-1,-1.00
2020-09-20,Mestas (Las),0,-1,-1.00,-1,-1.00
2020-09-20,Riomalo de Arriba,0,-1,-1.00,-1,-1.00
2020-09-20,Logrosán,1,-1,-1.00,-1,-1.00
2020-09-20,Losar de la Vera,0,-1,-1.00,-1,-1.00
2020-09-20,Madrigal de la Vera,0,-1,-1.00,-1,-1.00
2020-09-20,Madrigalejo,0,-1,-1.00,-1,-1.00
2020-09-20,Madroñera,0,-1,-1.00,-1,-1.00
2020-09-20,Majadas,0,-1,-1.00,-1,-1.00
2020-09-20,Malpartida de Cáceres,1,-1,-1.00,-1,-1.00
2020-09-20,Bazagona (La),0,-1,-1.00,-1,-1.00
2020-09-20,Haza de la Concepción,0,-1,-1.00,-1,-1.00
2020-09-20,Malpartida de Plasencia,0,-1,-1.00,-1,-1.00
2020-09-20,Palazuelo-Empalme,0,-1,-1.00,-1,-1.00
2020-09-20,Pantano de Navabuena,0,-1,-1.00,-1,-1.00
2020-09-20,Urdimalas,0,-1,-1.00,-1,-1.00
2020-09-20,Marchagaz,0,-1,-1.00,-1,-1.00
2020-09-20,Mata de Alcántara,0,-1,-1.00,-1,-1.00
2020-09-20,Membrío,0,-1,-1.00,-1,-1.00
2020-09-20,Mesas de Ibor,0,-1,-1.00,-1,-1.00
2020-09-20,Alonso de Ojeda,0,-1,-1.00,-1,-1.00
2020-09-20,Casar de Miajadas,0,-1,-1.00,-1,-1.00
2020-09-20,Miajadas,0,-1,-1.00,-1,-1.00
2020-09-20,Millanes,0,-1,-1.00,-1,-1.00
2020-09-20,Mirabel,0,-1,-1.00,-1,-1.00
2020-09-20,Mohedas de Granadilla,0,-1,-1.00,-1,-1.00
2020-09-20,Monroy,0,-1,-1.00,-1,-1.00
2020-09-20,Montánchez,1,-1,-1.00,-1,-1.00
2020-09-20,Atalaya,0,-1,-1.00,-1,-1.00
2020-09-20,Montehermoso,0,-1,-1.00,-1,-1.00
2020-09-20,Valrio (Montehermoso),0,-1,-1.00,-1,-1.00
2020-09-20,Moraleja,3,-1,-1.00,-1,-1.00
2020-09-20,Morcillo,0,-1,-1.00,-1,-1.00
2020-09-20,Monfragüe,0,-1,-1.00,-1,-1.00
2020-09-20,Navaconcejo,0,-1,-1.00,-1,-1.00
2020-09-20,Navalmoral de la Mata,3,-1,-1.00,-1,-1.00
2020-09-20,Navalvillar de Ibor,0,-1,-1.00,-1,-1.00
2020-09-20,Navas del Madroño,0,-1,-1.00,-1,-1.00
2020-09-20,Navezuelas,0,-1,-1.00,-1,-1.00
2020-09-20,Aceitunilla,0,-1,-1.00,-1,-1.00
2020-09-20,Asegur,0,-1,-1.00,-1,-1.00
2020-09-20,Cerezal,0,-1,-1.00,-1,-1.00
2020-09-20,Fragosa,0,-1,-1.00,-1,-1.00
2020-09-20,Gasco (El),0,-1,-1.00,-1,-1.00
2020-09-20,Martilandrán,0,-1,-1.00,-1,-1.00
2020-09-20,Nuñomoral,0,-1,-1.00,-1,-1.00
2020-09-20,Rubiaco,0,-1,-1.00,-1,-1.00
2020-09-20,Vegas de Coria,0,-1,-1.00,-1,-1.00
2020-09-20,Almendral,0,-1,-1.00,-1,-1.00
2020-09-20,Oliva de Plasencia,0,-1,-1.00,-1,-1.00
2020-09-20,Palomero,0,-1,-1.00,-1,-1.00
2020-09-20,Pasarón de la Vera,0,-1,-1.00,-1,-1.00
2020-09-20,Pedroso de Acim,0,-1,-1.00,-1,-1.00
2020-09-20,Peraleda de la Mata,0,-1,-1.00,-1,-1.00
2020-09-20,Peraleda de San Román,0,-1,-1.00,-1,-1.00
2020-09-20,Perales del Puerto,0,-1,-1.00,-1,-1.00
2020-09-20,Pescueza,0,-1,-1.00,-1,-1.00
2020-09-20,Pesga (La),0,-1,-1.00,-1,-1.00
2020-09-20,Piedras Albas,0,-1,-1.00,-1,-1.00
2020-09-20,Aldehuela,0,-1,-1.00,-1,-1.00
2020-09-20,Avellanar,0,-1,-1.00,-1,-1.00
2020-09-20,Castillo,0,-1,-1.00,-1,-1.00
2020-09-20,Erías,0,-1,-1.00,-1,-1.00
2020-09-20,Horcajo,0,-1,-1.00,-1,-1.00
2020-09-20,Mesegal,0,-1,-1.00,-1,-1.00
2020-09-20,Muela,0,-1,-1.00,-1,-1.00
2020-09-20,Ovejuela,0,-1,-1.00,-1,-1.00
2020-09-20,Pinofranqueado,0,-1,-1.00,-1,-1.00
2020-09-20,Robledo,0,-1,-1.00,-1,-1.00
2020-09-20,Sauceda,0,-1,-1.00,-1,-1.00
2020-09-20,Piornal,0,-1,-1.00,-1,-1.00
2020-09-20,Plasencia,3,-1,-1.00,-1,-1.00
2020-09-20,Pradochano,0,-1,-1.00,-1,-1.00
2020-09-20,San Gil,0,-1,-1.00,-1,-1.00
2020-09-20,Plasenzuela,0,-1,-1.00,-1,-1.00
2020-09-20,Portaje,0,-1,-1.00,-1,-1.00
2020-09-20,Portezuelo,0,-1,-1.00,-1,-1.00
2020-09-20,Pozuelo de Zarzón,0,-1,-1.00,-1,-1.00
2020-09-20,Puerto de Santa Cruz,0,-1,-1.00,-1,-1.00
2020-09-20,Rebollar,0,-1,-1.00,-1,-1.00
2020-09-20,Pajares de la Rivera,0,-1,-1.00,-1,-1.00
2020-09-20,Riolobos,0,-1,-1.00,-1,-1.00
2020-09-20,Robledillo de Gata,0,-1,-1.00,-1,-1.00
2020-09-20,Robledillo de la Vera,0,-1,-1.00,-1,-1.00
2020-09-20,Robledillo de Trujillo,0,-1,-1.00,-1,-1.00
2020-09-20,Robledollano,0,-1,-1.00,-1,-1.00
2020-09-20,Romangordo,0,-1,-1.00,-1,-1.00
2020-09-20,Ruanes,0,-1,-1.00,-1,-1.00
2020-09-20,Salorino,0,-1,-1.00,-1,-1.00
2020-09-20,Salvatierra de Santiago,0,-1,-1.00,-1,-1.00
2020-09-20,San Martín de Trevejo,0,-1,-1.00,-1,-1.00
2020-09-20,Santa Ana,0,-1,-1.00,-1,-1.00
2020-09-20,Santa Cruz de la Sierra,0,-1,-1.00,-1,-1.00
2020-09-20,Bronco (El),0,-1,-1.00,-1,-1.00
2020-09-20,Santa Cruz de Paniagua,0,-1,-1.00,-1,-1.00
2020-09-20,Santa Marta de Magasca,0,-1,-1.00,-1,-1.00
2020-09-20,Santiago de Alcántara,0,-1,-1.00,-1,-1.00
2020-09-20,Santiago del Campo,0,-1,-1.00,-1,-1.00
2020-09-20,Santibáñez El Alto,0,-1,-1.00,-1,-1.00
2020-09-20,Santibáñez El Bajo,0,-1,-1.00,-1,-1.00
2020-09-20,Saucedilla,0,-1,-1.00,-1,-1.00
2020-09-20,Segura de Toro,0,-1,-1.00,-1,-1.00
2020-09-20,Serradilla,0,-1,-1.00,-1,-1.00
2020-09-20,Villarreal de San Carlos,0,-1,-1.00,-1,-1.00
2020-09-20,Serrejón,0,-1,-1.00,-1,-1.00
2020-09-20,Sierra de Fuentes,0,-1,-1.00,-1,-1.00
2020-09-20,Talaván,0,-1,-1.00,-1,-1.00
2020-09-20,Talaveruela de la Vera,0,-1,-1.00,-1,-1.00
2020-09-20,Barquilla (La),0,-1,-1.00,-1,-1.00
2020-09-20,Barquilla de Pinares,0,-1,-1.00,-1,-1.00
2020-09-20,Centenillo (El),0,-1,-1.00,-1,-1.00
2020-09-20,Santa María de Las Lomas,0,-1,-1.00,-1,-1.00
2020-09-20,Talayuela,3,-1,-1.00,-1,-1.00
2020-09-20,Palancoso,0,-1,-1.00,-1,-1.00
2020-09-20,Tejeda de Tiétar,0,-1,-1.00,-1,-1.00
2020-09-20,Valdeíñigos,0,-1,-1.00,-1,-1.00
2020-09-20,Herguijuela (La),0,-1,-1.00,-1,-1.00
2020-09-20,Maulique,0,-1,-1.00,-1,-1.00
2020-09-20,Mirabel (Toril),0,-1,-1.00,-1,-1.00
2020-09-20,Salto de Torrejón,0,-1,-1.00,-1,-1.00
2020-09-20,Toril,0,-1,-1.00,-1,-1.00
2020-09-20,Tornavacas,0,-1,-1.00,-1,-1.00
2020-09-20,Torno (El),0,-1,-1.00,-1,-1.00
2020-09-20,Torrecilla de los Ángeles,0,-1,-1.00,-1,-1.00
2020-09-20,Torrecillas de la Tiesa,0,-1,-1.00,-1,-1.00
2020-09-20,Torre de Don Miguel,0,-1,-1.00,-1,-1.00
2020-09-20,Torre de Santa María,0,-1,-1.00,-1,-1.00
2020-09-20,Torrejoncillo,0,-1,-1.00,-1,-1.00
2020-09-20,Valdencín,0,-1,-1.00,-1,-1.00
2020-09-20,Torrejón El Rubio,0,-1,-1.00,-1,-1.00
2020-09-20,Torremenga,0,-1,-1.00,-1,-1.00
2020-09-20,Torremocha,0,-1,-1.00,-1,-1.00
2020-09-20,Torreorgaz,0,-1,-1.00,-1,-1.00
2020-09-20,Torrequemada,0,-1,-1.00,-1,-1.00
2020-09-20,Belén,0,-1,-1.00,-1,-1.00
2020-09-20,Huertas de la Magdalena,0,-1,-1.00,-1,-1.00
2020-09-20,Pago de San Clemente,0,-1,-1.00,-1,-1.00
2020-09-20,Trujillo,1,-1,-1.00,-1,-1.00
2020-09-20,Valdastillas,0,-1,-1.00,-1,-1.00
2020-09-20,Valdecañas de Tajo,0,-1,-1.00,-1,-1.00
2020-09-20,Valdemoreno,0,-1,-1.00,-1,-1.00
2020-09-20,Valdefuentes,0,-1,-1.00,-1,-1.00
2020-09-20,Valdehúncar,0,-1,-1.00,-1,-1.00
2020-09-20,Valdelacasa de Tajo,0,-1,-1.00,-1,-1.00
2020-09-20,Valdelamatanza,0,-1,-1.00,-1,-1.00
2020-09-20,Valdemorales,0,-1,-1.00,-1,-1.00
2020-09-20,Valdeobispo,0,-1,-1.00,-1,-1.00
2020-09-20,Alcorneo,0,-1,-1.00,-1,-1.00
2020-09-20,Aceña de la Borrega (La),0,-1,-1.00,-1,-1.00
2020-09-20,Casiñas (Las),0,-1,-1.00,-1,-1.00
2020-09-20,Estación Ferrocarril,0,-1,-1.00,-1,-1.00
2020-09-20,Fontañera (La),0,-1,-1.00,-1,-1.00
2020-09-20,Huertas de Cansa (Las),0,-1,-1.00,-1,-1.00
2020-09-20,Jola,0,-1,-1.00,-1,-1.00
2020-09-20,Lanchuelas (Las),0,-1,-1.00,-1,-1.00
2020-09-20,Pino (El),0,-1,-1.00,-1,-1.00
2020-09-20,San Pedro de los Majarretes,0,-1,-1.00,-1,-1.00
2020-09-20,Valencia de Alcántara,0,-1,-1.00,-1,-1.00
2020-09-20,Valverde de la Vera,0,-1,-1.00,-1,-1.00
2020-09-20,Valverde del Fresno,5,-1,-1.00,-1,-1.00
2020-09-20,Viandar de la Vera,0,-1,-1.00,-1,-1.00
2020-09-20,Villa del Campo,0,-1,-1.00,-1,-1.00
2020-09-20,Villa del Rey,0,-1,-1.00,-1,-1.00
2020-09-20,Villamesías,0,-1,-1.00,-1,-1.00
2020-09-20,Trevejo,0,-1,-1.00,-1,-1.00
2020-09-20,Villamiel,0,-1,-1.00,-1,-1.00
2020-09-20,Villanueva de la Sierra,0,-1,-1.00,-1,-1.00
2020-09-20,Villanueva de la Vera,0,-1,-1.00,-1,-1.00
2020-09-20,Navatrasierra,0,-1,-1.00,-1,-1.00
2020-09-20,Villar del Pedroso,0,-1,-1.00,-1,-1.00
2020-09-20,Villar de Plasencia,0,-1,-1.00,-1,-1.00
2020-09-20,Villasbuenas de Gata,0,-1,-1.00,-1,-1.00
2020-09-20,Zarza de Granadilla,1,-1,-1.00,-1,-1.00
2020-09-20,Granadilla,0,-1,-1.00,-1,-1.00
2020-09-20,Zarza de Montánchez,0,-1,-1.00,-1,-1.00
2020-09-20,Zarza la Mayor,0,-1,-1.00,-1,-1.00
2020-09-20,Zorita,0,-1,-1.00,-1,-1.00
2020-09-20,Rosalejo,0,-1,-1.00,-1,-1.00
2020-09-20,Vegaviana,0,-1,-1.00,-1,-1.00
2020-09-20,Alagón del Río,0,-1,-1.00,-1,-1.00
2020-09-20,Rincón (El),0,-1,-1.00,-1,-1.00
2020-09-20,Tiétar,0,-1,-1.00,-1,-1.00
2020-09-20,Pueblonuevo de Miramontes,0,-1,-1.00,-1,-1.00
2020-09-21,Acedera,0,-1,-1.00,-1,-1.00
2020-09-21,Guadalperales (Los),0,-1,-1.00,-1,-1.00
2020-09-21,Aceuchal,1,-1,-1.00,-1,-1.00
2020-09-21,Ahillones,0,-1,-1.00,-1,-1.00
2020-09-21,Alange,0,-1,-1.00,-1,-1.00
2020-09-21,Albuera (La),0,-1,-1.00,-1,-1.00
2020-09-21,Alburquerque,2,-1,-1.00,-1,-1.00
2020-09-21,Benavente,0,-1,-1.00,-1,-1.00
2020-09-21,Casas de San Juan,0,-1,-1.00,-1,-1.00
2020-09-21,Silvestre,0,-1,-1.00,-1,-1.00
2020-09-21,Tejarejo,0,-1,-1.00,-1,-1.00
2020-09-21,Alconchel,0,-1,-1.00,-1,-1.00
2020-09-21,Alconera,0,-1,-1.00,-1,-1.00
2020-09-21,Aljucén,0,-1,-1.00,-1,-1.00
2020-09-21,Chaparrales (Los),0,-1,-1.00,-1,-1.00
2020-09-21,Almendral,0,-1,-1.00,-1,-1.00
2020-09-21,Almendralejo,8,-1,-1.00,-1,-1.00
2020-09-21,San Marcos,0,-1,-1.00,-1,-1.00
2020-09-21,Arroyo de San Serván,5,-1,-1.00,-1,-1.00
2020-09-21,Atalaya,0,-1,-1.00,-1,-1.00
2020-09-21,Azuaga,0,-1,-1.00,-1,-1.00
2020-09-21,Cardenchosa (La),0,-1,-1.00,-1,-1.00
2020-09-21,Albalá,0,-1,-1.00,-1,-1.00
2020-09-21,Alcazaba,0,-1,-1.00,-1,-1.00
2020-09-21,Alvarado,0,-1,-1.00,-1,-1.00
2020-09-21,Badajoz,14,-1,-1.00,-1,-1.00
2020-09-21,Balboa,0,-1,-1.00,-1,-1.00
2020-09-21,Bótoa,0,-1,-1.00,-1,-1.00
2020-09-21,Carboneras (Las),0,-1,-1.00,-1,-1.00
2020-09-21,Corchuela (La),0,-1,-1.00,-1,-1.00
2020-09-21,Fresnos (Los),0,-1,-1.00,-1,-1.00
2020-09-21,Gévora,0,-1,-1.00,-1,-1.00
2020-09-21,Novelda del Guadiana,0,-1,-1.00,-1,-1.00
2020-09-21,Sagrajas,0,-1,-1.00,-1,-1.00
2020-09-21,Santa Engracia,0,-1,-1.00,-1,-1.00
2020-09-21,Valdebótoa,0,-1,-1.00,-1,-1.00
2020-09-21,Villafranco del Guadiana,0,-1,-1.00,-1,-1.00
2020-09-21,Atalaya (Badajoz),0,-1,-1.00,-1,-1.00
2020-09-21,Campofrío,0,-1,-1.00,-1,-1.00
2020-09-21,Club Campo Pino,0,-1,-1.00,-1,-1.00
2020-09-21,Corazón de Jesús,0,-1,-1.00,-1,-1.00
2020-09-21,Cuartel de Sancha Brava,0,-1,-1.00,-1,-1.00
2020-09-21,Dehesilla de Calamón,0,-1,-1.00,-1,-1.00
2020-09-21,Golf Guadiana,0,-1,-1.00,-1,-1.00
2020-09-21,Manantío (El),0,-1,-1.00,-1,-1.00
2020-09-21,Montitos (Los),0,-1,-1.00,-1,-1.00
2020-09-21,Pinares (Los),0,-1,-1.00,-1,-1.00
2020-09-21,Río Caya,0,-1,-1.00,-1,-1.00
2020-09-21,Tres Arroyos,0,-1,-1.00,-1,-1.00
2020-09-21,Vaguadas (Las),0,-1,-1.00,-1,-1.00
2020-09-21,Cerro Gordo,0,-1,-1.00,-1,-1.00
2020-09-21,Pilara (La),0,-1,-1.00,-1,-1.00
2020-09-21,Barcarrota,0,-1,-1.00,-1,-1.00
2020-09-21,Baterno,1,-1,-1.00,-1,-1.00
2020-09-21,Benquerencia de la Serena,0,-1,-1.00,-1,-1.00
2020-09-21,Helechal,0,-1,-1.00,-1,-1.00
2020-09-21,Nava (La),0,-1,-1.00,-1,-1.00
2020-09-21,Puerto Hurraco,0,-1,-1.00,-1,-1.00
2020-09-21,Puerto Mejoral,0,-1,-1.00,-1,-1.00
2020-09-21,Berlanga,1,-1,-1.00,-1,-1.00
2020-09-21,Bienvenida,1,-1,-1.00,-1,-1.00
2020-09-21,Bodonal de la Sierra,0,-1,-1.00,-1,-1.00
2020-09-21,Burguillos del Cerro,1,-1,-1.00,-1,-1.00
2020-09-21,Almorchón,0,-1,-1.00,-1,-1.00
2020-09-21,Cabeza del Buey,16,-1,-1.00,-1,-1.00
2020-09-21,Cabeza la Vaca,0,-1,-1.00,-1,-1.00
2020-09-21,Calamonte,1,-1,-1.00,-1,-1.00
2020-09-21,Calera de León,0,-1,-1.00,-1,-1.00
2020-09-21,Calzadilla de los Barros,0,-1,-1.00,-1,-1.00
2020-09-21,Campanario,2,-1,-1.00,-1,-1.00
2020-09-21,Guarda (La),0,-1,-1.00,-1,-1.00
2020-09-21,Campillo de Llerena,0,-1,-1.00,-1,-1.00
2020-09-21,Capilla,0,-1,-1.00,-1,-1.00
2020-09-21,Carmonita,0,-1,-1.00,-1,-1.00
2020-09-21,Carrascalejo (El),0,-1,-1.00,-1,-1.00
2020-09-21,Cancho Gordo,0,-1,-1.00,-1,-1.00
2020-09-21,Casas de Don Pedro,0,-1,-1.00,-1,-1.00
2020-09-21,Casas de Reina,0,-1,-1.00,-1,-1.00
2020-09-21,Castilblanco,0,-1,-1.00,-1,-1.00
2020-09-21,Castuera,4,-1,-1.00,-1,-1.00
2020-09-21,Pantano del Zújar,0,-1,-1.00,-1,-1.00
2020-09-21,Bacoco,0,-1,-1.00,-1,-1.00
2020-09-21,Codosera (La),0,-1,-1.00,-1,-1.00
2020-09-21,Marco (El),0,-1,-1.00,-1,-1.00
2020-09-21,Rabaza (La),0,-1,-1.00,-1,-1.00
2020-09-21,Tojera (La),0,-1,-1.00,-1,-1.00
2020-09-21,Varse (La),0,-1,-1.00,-1,-1.00
2020-09-21,Vega (La),0,-1,-1.00,-1,-1.00
2020-09-21,Cordobilla de Lácara,0,-1,-1.00,-1,-1.00
2020-09-21,Coronada (La),0,-1,-1.00,-1,-1.00
2020-09-21,Corte de Peleas,0,-1,-1.00,-1,-1.00
2020-09-21,Cortijo del Cura,0,-1,-1.00,-1,-1.00
2020-09-21,Cristina,0,-1,-1.00,-1,-1.00
2020-09-21,Cheles,0,-1,-1.00,-1,-1.00
2020-09-21,Don Álvaro,0,-1,-1.00,-1,-1.00
2020-09-21,Conquista del Guadiana,0,-1,-1.00,-1,-1.00
2020-09-21,Don Benito,0,-1,-1.00,-1,-1.00
2020-09-21,Gargáligas,0,-1,-1.00,-1,-1.00
2020-09-21,Hernán Cortés,0,-1,-1.00,-1,-1.00
2020-09-21,Ruecas,0,-1,-1.00,-1,-1.00
2020-09-21,Torviscal (El),0,-1,-1.00,-1,-1.00
2020-09-21,Valdehornillos,0,-1,-1.00,-1,-1.00
2020-09-21,Vivares,2,-1,-1.00,-1,-1.00
2020-09-21,Entrín Alto,0,-1,-1.00,-1,-1.00
2020-09-21,Entrín Bajo,0,-1,-1.00,-1,-1.00
2020-09-21,Esparragalejo,0,-1,-1.00,-1,-1.00
2020-09-21,Esparragosa de la Serena,0,-1,-1.00,-1,-1.00
2020-09-21,Esparragosa de Lares,0,-1,-1.00,-1,-1.00
2020-09-21,Galizuela,0,-1,-1.00,-1,-1.00
2020-09-21,Feria,0,-1,-1.00,-1,-1.00
2020-09-21,Fregenal de la Sierra,0,-1,-1.00,-1,-1.00
2020-09-21,Fuenlabrada de los Montes,0,-1,-1.00,-1,-1.00
2020-09-21,Fuente de Cantos,0,-1,-1.00,-1,-1.00
2020-09-21,Estación,0,-1,-1.00,-1,-1.00
2020-09-21,Fuente del Arco,0,-1,-1.00,-1,-1.00
2020-09-21,Valdecigueñas,0,-1,-1.00,-1,-1.00
2020-09-21,Fuente del Maestre,0,-1,-1.00,-1,-1.00
2020-09-21,Fuentes de León,0,-1,-1.00,-1,-1.00
2020-09-21,Garbayuela,0,-1,-1.00,-1,-1.00
2020-09-21,Garlitos,0,-1,-1.00,-1,-1.00
2020-09-21,Garrovilla (La),0,-1,-1.00,-1,-1.00
2020-09-21,Granja de Torrehermosa,0,-1,-1.00,-1,-1.00
2020-09-21,Rubios (Los),0,-1,-1.00,-1,-1.00
2020-09-21,Guareña,1,-1,-1.00,-1,-1.00
2020-09-21,Torrefresneda,0,-1,-1.00,-1,-1.00
2020-09-21,Haba (La),0,-1,-1.00,-1,-1.00
2020-09-21,Bohonal,0,-1,-1.00,-1,-1.00
2020-09-21,Helechosa de los Montes,0,-1,-1.00,-1,-1.00
2020-09-21,Herrera del Duque,0,-1,-1.00,-1,-1.00
2020-09-21,Peloche,0,-1,-1.00,-1,-1.00
2020-09-21,Higuera de la Serena,0,-1,-1.00,-1,-1.00
2020-09-21,Higuera de Llerena,0,-1,-1.00,-1,-1.00
2020-09-21,Rubiales,0,-1,-1.00,-1,-1.00
2020-09-21,Higuera de Vargas,0,-1,-1.00,-1,-1.00
2020-09-21,Higuera la Real,0,-1,-1.00,-1,-1.00
2020-09-21,Hinojosa del Valle,0,-1,-1.00,-1,-1.00
2020-09-21,Hornachos,0,-1,-1.00,-1,-1.00
2020-09-21,Bazana (La),0,-1,-1.00,-1,-1.00
2020-09-21,Brovales,0,-1,-1.00,-1,-1.00
2020-09-21,Jerez de los Caballeros,0,-1,-1.00,-1,-1.00
2020-09-21,Valuengo,0,-1,-1.00,-1,-1.00
2020-09-21,Lapa (La),0,-1,-1.00,-1,-1.00
2020-09-21,Guadajira,0,-1,-1.00,-1,-1.00
2020-09-21,Lobón,0,-1,-1.00,-1,-1.00
2020-09-21,Llera,0,-1,-1.00,-1,-1.00
2020-09-21,Llerena,0,-1,-1.00,-1,-1.00
2020-09-21,Magacela,0,-1,-1.00,-1,-1.00
2020-09-21,Maguilla,0,-1,-1.00,-1,-1.00
2020-09-21,Malcocinado,0,-1,-1.00,-1,-1.00
2020-09-21,Malpartida de la Serena,0,-1,-1.00,-1,-1.00
2020-09-21,Manchita,0,-1,-1.00,-1,-1.00
2020-09-21,Medellín,0,-1,-1.00,-1,-1.00
2020-09-21,Yelbes,0,-1,-1.00,-1,-1.00
2020-09-21,Medina de Las Torres,0,-1,-1.00,-1,-1.00
2020-09-21,Mengabril,0,-1,-1.00,-1,-1.00
2020-09-21,Campomanes,0,-1,-1.00,-1,-1.00
2020-09-21,Estación de Aljucén,0,-1,-1.00,-1,-1.00
2020-09-21,Estación de El Carrascalejo,0,-1,-1.00,-1,-1.00
2020-09-21,Mérida,12,-1,-1.00,-1,-1.00
2020-09-21,Carrión,0,-1,-1.00,-1,-1.00
2020-09-21,Miralrío,0,-1,-1.00,-1,-1.00
2020-09-21,Prado (El),0,-1,-1.00,-1,-1.00
2020-09-21,Proserpina,0,-1,-1.00,-1,-1.00
2020-09-21,Psiquiátrico,0,-1,-1.00,-1,-1.00
2020-09-21,Virgen de la Luz,0,-1,-1.00,-1,-1.00
2020-09-21,Vivero (El),0,-1,-1.00,-1,-1.00
2020-09-21,Mirandilla,0,-1,-1.00,-1,-1.00
2020-09-21,Monesterio,1,-1,-1.00,-1,-1.00
2020-09-21,Montemolín,0,-1,-1.00,-1,-1.00
2020-09-21,Pallarés,0,-1,-1.00,-1,-1.00
2020-09-21,Santa María de Nava,0,-1,-1.00,-1,-1.00
2020-09-21,Monterrubio de la Serena,0,-1,-1.00,-1,-1.00
2020-09-21,Barbaño,0,-1,-1.00,-1,-1.00
2020-09-21,Lácara,0,-1,-1.00,-1,-1.00
2020-09-21,Montijo,4,-1,-1.00,-1,-1.00
2020-09-21,Morera (La),0,-1,-1.00,-1,-1.00
2020-09-21,Nava de Santiago (La),0,-1,-1.00,-1,-1.00
2020-09-21,Navalvillar de Pela,0,-1,-1.00,-1,-1.00
2020-09-21,Obando,0,-1,-1.00,-1,-1.00
2020-09-21,Vegas Altas,0,-1,-1.00,-1,-1.00
2020-09-21,Nogales,0,-1,-1.00,-1,-1.00
2020-09-21,Oliva de la Frontera,1,-1,-1.00,-1,-1.00
2020-09-21,Abejarones de Arriba Y Abajo,0,-1,-1.00,-1,-1.00
2020-09-21,Campo Ameno,0,-1,-1.00,-1,-1.00
2020-09-21,Osa Y Navas (La),0,-1,-1.00,-1,-1.00
2020-09-21,Garza (La),0,-1,-1.00,-1,-1.00
2020-09-21,Oliva de Mérida,0,-1,-1.00,-1,-1.00
2020-09-21,Zapatera (La),0,-1,-1.00,-1,-1.00
2020-09-21,Olivenza,0,-1,-1.00,-1,-1.00
2020-09-21,San Benito de la Contienda,0,-1,-1.00,-1,-1.00
2020-09-21,San Francisco de Olivenza,0,-1,-1.00,-1,-1.00
2020-09-21,San Jorge de Alor,0,-1,-1.00,-1,-1.00
2020-09-21,San Rafael de Olivenza,0,-1,-1.00,-1,-1.00
2020-09-21,Santo Domingo,0,-1,-1.00,-1,-1.00
2020-09-21,Villarreal,0,-1,-1.00,-1,-1.00
2020-09-21,Orellana de la Sierra,0,-1,-1.00,-1,-1.00
2020-09-21,Orellana la Vieja,0,-1,-1.00,-1,-1.00
2020-09-21,Palomas,0,-1,-1.00,-1,-1.00
2020-09-21,Parra (La),0,-1,-1.00,-1,-1.00
2020-09-21,Peñalsordo,0,-1,-1.00,-1,-1.00
2020-09-21,Peraleda del Zaucejo,0,-1,-1.00,-1,-1.00
2020-09-21,Puebla de Alcocer,1,-1,-1.00,-1,-1.00
2020-09-21,Puebla de la Calzada,0,-1,-1.00,-1,-1.00
2020-09-21,Puebla de la Reina,0,-1,-1.00,-1,-1.00
2020-09-21,Puebla del Maestre,0,-1,-1.00,-1,-1.00
2020-09-21,Puebla del Prior,1,-1,-1.00,-1,-1.00
2020-09-21,Puebla de Obando,0,-1,-1.00,-1,-1.00
2020-09-21,Puebla de Sancho Pérez,2,-1,-1.00,-1,-1.00
2020-09-21,Raposo (El),0,-1,-1.00,-1,-1.00
2020-09-21,Quintana de la Serena,0,-1,-1.00,-1,-1.00
2020-09-21,Reina,0,-1,-1.00,-1,-1.00
2020-09-21,Rena,0,-1,-1.00,-1,-1.00
2020-09-21,Retamal de Llerena,0,-1,-1.00,-1,-1.00
2020-09-21,Ribera del Fresno,2,-1,-1.00,-1,-1.00
2020-09-21,Risco,0,-1,-1.00,-1,-1.00
2020-09-21,Roca de la Sierra (La),0,-1,-1.00,-1,-1.00
2020-09-21,Salvaleón,0,-1,-1.00,-1,-1.00
2020-09-21,Salvatierra de los Barros,0,-1,-1.00,-1,-1.00
2020-09-21,Sancti-Spíritus,0,-1,-1.00,-1,-1.00
